,location_name,year,Average,cause_name,metric_name,val_y,upper,lower
15360,Palestine,2003,32.12388734194375,Testicular cancer,Number,1.4290501434187657,3.590315457272276,0.4471706116449465
15361,Tunisia,2003,144.11764089947184,Esophageal cancer,Number,18.913958094314765,27.00288931994625,12.018501717304618
15362,Tunisia,2003,144.11764089947184,Stomach cancer,Number,114.0047811238678,162.00428545637968,73.2855946307894
15363,Tunisia,2003,144.11764089947184,Liver cancer,Number,31.64188329740951,44.54799068440246,20.840850084493304
15364,Tunisia,2003,144.11764089947184,Larynx cancer,Number,143.89631611717994,205.9495410563157,93.92246093338858
15365,Tunisia,2003,144.11764089947184,"Tracheal, bronchus, and lung cancer",Number,340.8725283790501,488.013432441302,223.1441455085376
15366,Somalia,2003,70.88449944809317,Other malignant neoplasms,Number,187.4370938394516,294.011262829668,115.66856936965952
15367,Kuwait,2003,25.582358288955724,Leukemia,Number,64.21946440098075,85.26067009169,46.26156504841311
15368,Kuwait,2003,25.582358288955724,Other neoplasms,Number,14.284575051263898,21.98668051080076,8.830932285073438
15369,Bahrain,2003,9.487673885058259,Other malignant neoplasms,Number,20.011298210686707,27.856347506326067,13.491378875195071
15370,Kuwait,2003,25.582358288955724,Liver cancer,Number,5.938902969307591,7.914026053682173,4.163462075296322
15371,Kuwait,2003,25.582358288955724,Larynx cancer,Number,7.51726509712517,10.041082222894396,5.244718104696525
15372,Kuwait,2003,25.582358288955724,"Tracheal, bronchus, and lung cancer",Number,23.985784107448,32.10332906737863,16.354223201107285
15373,Kuwait,2003,25.582358288955724,Breast cancer,Number,166.12028792851498,226.5176236705982,115.10892476568036
15374,Kuwait,2003,25.582358288955724,Cervical cancer,Number,13.451872665913683,19.09189703206857,8.776455970565442
15375,Kuwait,2003,25.582358288955724,Uterine cancer,Number,18.236174347169253,25.005866750871668,12.519746245906134
15376,Kuwait,2003,25.582358288955724,Prostate cancer,Number,77.43589556836264,111.06998826554266,52.114546629775
15377,Kuwait,2003,25.582358288955724,Colon and rectum cancer,Number,64.95713344936217,84.388513010386,46.9167045973936
15378,Kuwait,2003,25.582358288955724,Lip and oral cavity cancer,Number,6.923715887997983,9.162789978753816,4.870778226930081
15379,Kuwait,2003,25.582358288955724,Nasopharynx cancer,Number,6.313985847870427,8.62421958359628,4.269774446521067
15380,Kuwait,2003,25.582358288955724,Other pharynx cancer,Number,0.9569165170716568,1.267902937156,0.6601894203832258
15381,Egypt,2003,674.8678668994245,Esophageal cancer,Number,171.05986173510655,232.45403311958808,117.76120405498978
15382,Egypt,2003,674.8678668994245,Stomach cancer,Number,502.4714859639679,682.046023998853,345.76678042225416
15383,Egypt,2003,674.8678668994245,Liver cancer,Number,1638.8805660468668,2183.987200085164,1128.841092003797
15384,Kuwait,2003,25.582358288955724,Other malignant neoplasms,Number,66.19729705153752,90.62089251567495,45.57087146202592
15385,Libya,2003,60.12522549333656,Other malignant neoplasms,Number,129.7448203650057,174.98352958480848,89.70791212844702
15386,Algeria,2003,319.37770267328244,Esophageal cancer,Number,53.46677308326253,75.60633402591533,33.34968716998222
15387,Algeria,2003,319.37770267328244,Stomach cancer,Number,257.2282187159332,362.2690222439031,170.69353720951722
15388,Algeria,2003,319.37770267328244,Liver cancer,Number,87.42206798459144,121.82516905381414,59.32227356785868
15389,Oman,2003,24.78892046627812,Nasopharynx cancer,Number,6.188102860563404,8.518147828220382,4.263824607960141
15390,Oman,2003,24.78892046627812,Other pharynx cancer,Number,1.505036160307405,2.0304680389686327,1.015455024941616
15391,Oman,2003,24.78892046627812,Gallbladder and biliary tract cancer,Number,2.926807649372623,3.9477265214042183,2.00394938319796
15392,Oman,2003,24.78892046627812,Pancreatic cancer,Number,7.529958009725958,10.207939391154008,5.151992661508425
15393,Oman,2003,24.78892046627812,Malignant skin melanoma,Number,3.339977477617257,4.848829367969319,2.039893461818756
15394,Oman,2003,24.78892046627812,Non-melanoma skin cancer,Number,0.3326695272311548,0.4922830870191204,0.2151655325379525
15395,Oman,2003,24.78892046627812,Ovarian cancer,Number,12.855502333682852,17.561574349649597,8.553334532988117
15396,Oman,2003,24.78892046627812,Testicular cancer,Number,5.439147925548783,12.928671807724006,2.043387202489523
15397,Oman,2003,24.78892046627812,Kidney cancer,Number,13.409767304660024,18.7067355647428,9.128148834314567
15398,Oman,2003,24.78892046627812,Bladder cancer,Number,27.47348291522013,37.12308201274863,19.449848191529245
15399,Oman,2003,24.78892046627812,Brain and central nervous system cancer,Number,21.13160968442499,29.231370582621107,13.94552574954232
15400,Oman,2003,24.78892046627812,Thyroid cancer,Number,21.668406313225866,31.68799046688863,13.88054408054492
15401,Egypt,2003,674.8678668994245,Larynx cancer,Number,294.8160831588581,399.0237596965002,207.99062700020696
15402,Egypt,2003,674.8678668994245,"Tracheal, bronchus, and lung cancer",Number,847.8275005151432,1143.2402538281513,580.6994738001509
15403,Egypt,2003,674.8678668994245,Breast cancer,Number,4069.304173178024,5576.603851187935,2811.4482750144502
15404,Egypt,2003,674.8678668994245,Cervical cancer,Number,257.3542805476976,368.4538802625278,171.86285678924776
15405,Egypt,2003,674.8678668994245,Uterine cancer,Number,307.37485410655927,444.4510207295162,188.63292827303715
15406,Egypt,2003,674.8678668994245,Prostate cancer,Number,998.545665886678,1399.1462304886493,684.7421145822724
15407,Egypt,2003,674.8678668994245,Colon and rectum cancer,Number,1278.736706414951,1715.7223574279587,902.9478042987656
15408,Egypt,2003,674.8678668994245,Lip and oral cavity cancer,Number,166.50584074870736,223.30448284649765,117.41616116448635
15409,Egypt,2003,674.8678668994245,Nasopharynx cancer,Number,38.040699008088914,50.85377342348556,26.5675470864526
15410,Oman,2003,24.78892046627812,Mesothelioma,Number,2.17447376032583,3.1083688835503085,1.3825611654166852
15411,Oman,2003,24.78892046627812,Hodgkin lymphoma,Number,13.796889905337146,20.121395354323948,8.89344641044254
15412,Oman,2003,24.78892046627812,Non-Hodgkin lymphoma,Number,50.3466366100721,68.50802648378775,34.835202636600215
15413,Oman,2003,24.78892046627812,Multiple myeloma,Number,9.81605308866287,13.873858286277644,6.348655441996876
15414,Oman,2003,24.78892046627812,Leukemia,Number,48.02746585813423,66.56492722707706,32.82699947509555
15415,Oman,2003,24.78892046627812,Other neoplasms,Number,11.70284442115631,18.30103905257672,7.141516371101264
15416,Syrian Arab Republic,2003,142.22563719443042,Esophageal cancer,Number,18.419878194456977,25.399264473304893,12.749346075311143
15417,Syrian Arab Republic,2003,142.22563719443042,Stomach cancer,Number,90.65672414002584,122.3702617286862,63.73213425985015
15418,Syrian Arab Republic,2003,142.22563719443042,Liver cancer,Number,78.01385717899021,105.06612184759722,54.66546562928392
15419,Syrian Arab Republic,2003,142.22563719443042,Larynx cancer,Number,51.31182241463319,70.2382138759527,35.32005963845926
15420,Saudi Arabia,2003,166.85167763850708,Cervical cancer,Number,114.43918728597772,170.77292470726877,74.38035145493832
15421,Saudi Arabia,2003,166.85167763850708,Uterine cancer,Number,86.48057331076235,126.11060893205185,55.03338383888002
15422,Saudi Arabia,2003,166.85167763850708,Prostate cancer,Number,466.2331406804719,675.0735569010396,310.69583394347904
15423,Saudi Arabia,2003,166.85167763850708,Colon and rectum cancer,Number,448.56702702865806,596.8372463941997,321.3913833767889
15424,Saudi Arabia,2003,166.85167763850708,Lip and oral cavity cancer,Number,72.3360851737785,97.48629227618906,49.83665334763582
15425,Saudi Arabia,2003,166.85167763850708,Nasopharynx cancer,Number,99.45597546695492,138.94701575331948,67.07899551319423
15426,Saudi Arabia,2003,166.85167763850708,Other pharynx cancer,Number,12.171782302545669,16.825457460759772,8.116812793009139
15427,Syrian Arab Republic,2003,142.22563719443042,"Tracheal, bronchus, and lung cancer",Number,187.67223979306945,256.03577292469504,128.152258005771
15428,Syrian Arab Republic,2003,142.22563719443042,Breast cancer,Number,548.5463660782387,779.0211618302338,369.2198128323757
15429,Syrian Arab Republic,2003,142.22563719443042,Cervical cancer,Number,68.53928662944736,103.5184152496188,43.83258946376609
15430,Syrian Arab Republic,2003,142.22563719443042,Uterine cancer,Number,61.97626286826144,96.98689137598296,39.22732447656198
15431,Syrian Arab Republic,2003,142.22563719443042,Prostate cancer,Number,338.2867467430766,499.0390468733957,225.30166297739368
15432,Syrian Arab Republic,2003,142.22563719443042,Colon and rectum cancer,Number,249.4664004870498,328.487242847518,179.80582928567063
15433,Syrian Arab Republic,2003,142.22563719443042,Lip and oral cavity cancer,Number,29.887052672893414,40.79564054376042,21.06809247078742
15434,Syrian Arab Republic,2003,142.22563719443042,Nasopharynx cancer,Number,12.049024749093109,17.376449554395208,7.61020712731952
15435,Syrian Arab Republic,2003,142.22563719443042,Other pharynx cancer,Number,4.874621266826327,6.654158538698002,3.314394422466291
15436,Syrian Arab Republic,2003,142.22563719443042,Gallbladder and biliary tract cancer,Number,11.847491110051497,16.166053471456188,8.049913509179325
15437,Syrian Arab Republic,2003,142.22563719443042,Pancreatic cancer,Number,38.65347078237961,53.01645605432985,26.47602739126863
15438,Somalia,2003,70.88449944809317,Esophageal cancer,Number,164.19876176480432,259.0300206522873,85.96461760523317
15439,Somalia,2003,70.88449944809317,Stomach cancer,Number,119.12468625818909,178.675253799904,73.45032222434882
15440,Somalia,2003,70.88449944809317,Liver cancer,Number,34.44310364245249,65.56546851966162,19.328257021636983
15441,Somalia,2003,70.88449944809317,Larynx cancer,Number,35.16343890457139,53.00606741761068,21.240630034317647
15442,Somalia,2003,70.88449944809317,"Tracheal, bronchus, and lung cancer",Number,54.806036648784,98.33916346329028,27.593115310905773
15443,Somalia,2003,70.88449944809317,Breast cancer,Number,208.8640009299051,335.3899988748829,120.5847261210191
15444,Somalia,2003,70.88449944809317,Cervical cancer,Number,461.42809412801273,788.7178286523957,235.64701145660695
15445,Somalia,2003,70.88449944809317,Uterine cancer,Number,26.604363334497958,48.979351107430006,12.626750291925878
15446,Somalia,2003,70.88449944809317,Prostate cancer,Number,119.74689160064868,195.6463182552707,61.316505450787325
15447,Somalia,2003,70.88449944809317,Colon and rectum cancer,Number,72.2240034774352,134.13727182568698,40.46293944511632
15448,Somalia,2003,70.88449944809317,Lip and oral cavity cancer,Number,41.13395799874543,68.02068309083563,22.326954055122123
15449,Morocco,2003,312.6177295869808,Esophageal cancer,Number,76.04343013449477,105.70463008147084,49.852560053901854
15450,Morocco,2003,312.6177295869808,Stomach cancer,Number,224.7204651254446,311.19254648038367,146.97118604091787
15451,Morocco,2003,312.6177295869808,Liver cancer,Number,77.78633117640548,108.11080346601526,52.27608520812471
15452,Morocco,2003,312.6177295869808,Prostate cancer,Number,432.5362426546104,607.3908803590115,282.6157561280543
15453,Morocco,2003,312.6177295869808,Colon and rectum cancer,Number,573.6396236078181,769.9754046340282,390.1472553572993
15454,Morocco,2003,312.6177295869808,Lip and oral cavity cancer,Number,138.05408036502527,192.01838702159355,92.23982303281008
15455,Morocco,2003,312.6177295869808,Nasopharynx cancer,Number,232.63296239089917,327.23925347443776,152.7962061430531
15456,Morocco,2003,312.6177295869808,Other pharynx cancer,Number,31.378950223359293,44.147445095828935,20.56376577088725
15457,Morocco,2003,312.6177295869808,Gallbladder and biliary tract cancer,Number,61.01562003917842,85.8393001016179,40.0289813270893
15458,Morocco,2003,312.6177295869808,Pancreatic cancer,Number,94.45883668185115,132.92208110413597,64.32838293182638
15459,Morocco,2003,312.6177295869808,Malignant skin melanoma,Number,24.494148006228148,42.14060608724072,13.579642758747807
15460,Morocco,2003,312.6177295869808,Non-melanoma skin cancer,Number,3.627263312914784,5.316275362955951,2.3270008657202115
15461,Morocco,2003,312.6177295869808,Ovarian cancer,Number,313.0480343503661,450.6321964293707,200.1681205668849
15462,Morocco,2003,312.6177295869808,Testicular cancer,Number,21.5746900918963,47.25437975467632,8.270859721444134
15463,Morocco,2003,312.6177295869808,Kidney cancer,Number,103.35221597607392,147.3189152209781,68.85887587913578
15464,Morocco,2003,312.6177295869808,Bladder cancer,Number,238.52041494159164,339.7784047571274,159.82140237830825
15465,Morocco,2003,312.6177295869808,Brain and central nervous system cancer,Number,136.24756738082036,190.8867350911219,86.60329784757674
15466,Morocco,2003,312.6177295869808,Thyroid cancer,Number,358.0239507032441,540.7694872134458,210.46331465196732
15467,Morocco,2003,312.6177295869808,Mesothelioma,Number,4.874740583762272,10.241304512767655,2.1041064650999304
15468,Jordan,2003,58.031668105887576,Thyroid cancer,Number,57.628937281655205,84.77916052608201,35.29770700976239
15469,Jordan,2003,58.031668105887576,Mesothelioma,Number,2.53505968598615,3.542392784240769,1.7020845217509597
15470,Jordan,2003,58.031668105887576,Hodgkin lymphoma,Number,6.2430498329620026,9.526388477756068,3.4550691616418057
15471,South Sudan,2003,43.39473509960413,Larynx cancer,Number,15.503518248924102,23.43883208901476,9.505588608717767
15472,South Sudan,2003,43.39473509960413,"Tracheal, bronchus, and lung cancer",Number,53.47767665366086,83.20939935861095,30.230584721100247
15473,South Sudan,2003,43.39473509960413,Breast cancer,Number,120.1547681563865,181.89465294193548,73.3239453366263
15474,South Sudan,2003,43.39473509960413,Cervical cancer,Number,162.50753807995628,291.5847918903076,81.38641490814098
15475,South Sudan,2003,43.39473509960413,Uterine cancer,Number,14.058894865530322,22.738287941252157,7.273596994419935
15476,South Sudan,2003,43.39473509960413,Prostate cancer,Number,121.85883374396484,191.192621659752,65.18536529688869
15477,South Sudan,2003,43.39473509960413,Colon and rectum cancer,Number,88.81872514087011,152.13142174271678,48.64084595205855
15478,South Sudan,2003,43.39473509960413,Lip and oral cavity cancer,Number,26.763324228623024,44.92457358586827,15.029183881790804
15479,South Sudan,2003,43.39473509960413,Nasopharynx cancer,Number,13.33008670842288,21.437337977922223,7.738538749671354
15480,South Sudan,2003,43.39473509960413,Other pharynx cancer,Number,6.163114238546565,10.373313600627382,2.968082673002871
15481,South Sudan,2003,43.39473509960413,Gallbladder and biliary tract cancer,Number,5.700340245005304,9.20599376384872,3.268312799073444
15482,South Sudan,2003,43.39473509960413,Pancreatic cancer,Number,13.851770409060777,22.521378420538746,8.356069684942277
15483,South Sudan,2003,43.39473509960413,Malignant skin melanoma,Number,6.117615005827525,9.372376407489051,3.6744178703076416
15484,Qatar,2003,7.6212823175397055,Thyroid cancer,Number,6.09207002174343,9.23638697158862,3.7284513479402897
15485,Qatar,2003,7.6212823175397055,Mesothelioma,Number,0.1732470423730954,0.2548957673419382,0.1046676223683659
15486,Qatar,2003,7.6212823175397055,Hodgkin lymphoma,Number,1.8705094375823228,2.7178312144802463,1.1944728176658277
15487,Qatar,2003,7.6212823175397055,Non-Hodgkin lymphoma,Number,11.367094862340556,16.222551173659546,7.652809337759941
15488,Qatar,2003,7.6212823175397055,Multiple myeloma,Number,2.156247501221947,3.286874285436524,1.2440421850057592
15489,Qatar,2003,7.6212823175397055,Leukemia,Number,15.623348074753714,22.08365553052186,10.773547073241092
15490,Qatar,2003,7.6212823175397055,Other neoplasms,Number,3.1250811454393608,4.924521716115028,1.8594272292027103
15491,Libya,2003,60.12522549333656,Ovarian cancer,Number,42.47288144516924,58.8872228518644,28.16501639651247
